snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at
2026-05-01,Acassuso,1,all,all,64,63,836.24,1466.50,1897.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,1,platform,all,47,43,1389.50,1617.00,2003.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,1,platform,furnished,43,40,1414.50,1617.00,2003.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,1,direct,all,20,17,677.28,745.25,834.62,2026-05-26T03:29:46.663587+00:00
2026-05-01,Acassuso,1,direct,unfurnished,25,25,750.29,916.25,1051.95,2026-05-04T23:46:55.875225+00:00
2026-05-01,Acassuso,2,all,all,61,61,1422.93,1770.57,2386.42,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,2,direct,all,51,51,1288.36,1757.53,2237.37,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,2,direct,furnished,27,27,1475.84,1766.28,2168.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,2,direct,unfurnished,23,23,1201.59,1748.07,2340.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,3,all,all,46,45,3652.21,5054.57,7063.43,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,3,direct,all,42,41,3486.63,4770.51,7061.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,3,direct,furnished,27,26,3771.83,5140.95,7269.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,Acassuso,4,all,all,21,21,7132.98,9897.00,24705.00,2026-05-14T05:05:15.022560+00:00
2026-05-01,Acassuso,4,direct,all,21,21,5339.50,9897.00,24705.00,2026-05-04T23:46:55.875225+00:00
2026-05-01,Agronomía,0,all,all,27,26,645.93,700.59,938.90,2026-05-31T03:56:23.665649+00:00
2026-05-01,Agronomía,0,direct,all,22,19,629.60,658.44,755.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Agronomía,1,all,all,66,65,707.26,883.15,1206.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Agronomía,1,platform,all,33,33,801.00,1088.00,1332.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Agronomía,1,platform,furnished,31,31,804.50,1088.00,1299.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Agronomía,1,direct,all,33,30,676.54,788.28,934.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,Agronomía,1,direct,unfurnished,25,24,657.12,774.13,934.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,Agronomía,2,all,all,23,22,1038.53,1320.10,1746.03,2026-05-14T05:05:15.022560+00:00
2026-05-01,Agronomía,2,direct,all,20,20,951.10,1291.62,1545.40,2026-05-14T05:05:15.022560+00:00
2026-05-01,Almagro,0,all,all,644,618,680.89,877.35,1234.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,0,platform,all,129,127,968.00,1160.00,1508.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,0,platform,furnished,122,120,960.50,1148.00,1523.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,0,direct,all,515,490,649.15,787.04,1119.02,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,0,direct,furnished,311,295,729.61,943.34,1326.42,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,0,direct,unfurnished,202,183,566.33,673.32,804.01,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,1,all,all,1599,1541,780.17,999.95,1320.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,1,platform,all,771,734,902.50,1147.00,1457.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,1,platform,furnished,687,651,908.50,1148.00,1466.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,1,direct,all,828,799,722.74,890.00,1165.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,1,direct,furnished,443,430,820.92,999.95,1297.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,1,direct,unfurnished,382,362,671.60,770.13,953.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,2,all,all,420,401,1090.21,1381.07,1852.24,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,2,platform,all,130,124,1240.75,1659.95,2244.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,2,platform,furnished,119,113,1215.50,1673.00,2214.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,2,direct,all,290,281,1036.49,1303.09,1720.65,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,2,direct,furnished,146,142,1194.61,1446.78,1869.05,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,2,direct,unfurnished,143,138,958.89,1139.98,1482.28,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,3,all,all,91,80,1306.80,1741.41,2271.31,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,3,platform,all,20,16,1680.75,2135.00,2691.75,2026-05-14T05:05:15.022560+00:00
2026-05-01,Almagro,3,platform,furnished,20,16,1680.75,2135.00,2691.75,2026-05-14T05:05:15.022560+00:00
2026-05-01,Almagro,3,direct,all,72,65,1210.48,1690.37,2156.12,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,3,direct,furnished,27,23,1521.90,1776.27,2551.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,3,direct,unfurnished,45,43,1170.23,1574.20,2122.23,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,4,all,all,33,32,1827.56,3275.57,4370.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almagro,4,direct,all,23,23,1800.26,2361.13,4370.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,0,all,all,40,37,411.32,489.09,616.65,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,0,direct,all,40,37,411.32,489.09,616.65,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,0,direct,unfurnished,31,29,445.08,524.78,626.07,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,1,all,all,181,172,435.05,511.68,700.88,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,1,direct,all,181,172,435.05,511.68,700.88,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,1,direct,furnished,31,30,546.53,701.61,866.19,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,1,direct,unfurnished,144,138,429.52,492.66,632.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,2,all,all,173,169,655.58,812.04,1136.49,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,2,direct,all,173,169,655.58,812.04,1136.49,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,2,direct,furnished,42,42,746.36,951.10,1560.99,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,2,direct,unfurnished,128,123,617.99,779.26,1023.80,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,3,all,all,55,51,1096.19,1352.70,1968.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,3,direct,all,55,51,1096.19,1352.70,1968.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Almirante Brown,3,direct,furnished,20,19,1150.84,1648.68,1882.11,2026-05-14T05:05:15.022560+00:00
2026-05-01,Almirante Brown,3,direct,unfurnished,35,32,1115.26,1325.51,2023.39,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,0,all,all,70,64,407.56,479.84,570.39,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,0,direct,all,69,63,406.10,477.37,564.67,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,0,direct,furnished,32,30,532.04,603.73,747.68,2026-05-27T03:31:55.921583+00:00
2026-05-01,Avellaneda,0,direct,unfurnished,56,53,403.48,470.68,552.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,1,all,all,605,582,509.24,605.75,757.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,1,platform,all,20,20,774.00,1056.00,1866.75,2026-05-11T03:21:15.786851+00:00
2026-05-01,Avellaneda,1,direct,all,586,565,508.83,602.98,741.42,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,1,direct,furnished,113,108,554.87,662.34,794.22,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,1,direct,unfurnished,458,442,501.63,591.10,729.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,2,all,all,237,229,632.30,760.75,922.60,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,2,direct,all,235,227,632.07,760.75,921.35,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,2,direct,furnished,44,41,657.20,785.95,947.43,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,2,direct,unfurnished,186,182,629.16,761.00,919.87,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,3,all,all,33,30,772.62,949.42,1146.10,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,3,direct,all,33,30,772.62,949.42,1146.10,2026-05-31T03:56:23.665649+00:00
2026-05-01,Avellaneda,3,direct,furnished,20,18,857.59,997.05,1511.30,2026-05-04T03:20:37.758289+00:00
2026-05-01,Avellaneda,3,direct,unfurnished,23,22,770.04,902.81,1137.53,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,0,all,all,576,549,581.92,734.22,1017.05,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,0,platform,all,108,100,859.22,1011.50,1308.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,0,platform,furnished,98,91,858.41,1001.00,1291.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,0,direct,all,468,442,552.28,691.25,932.59,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,0,direct,furnished,244,235,637.75,835.92,1137.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,0,direct,unfurnished,216,204,506.77,598.48,723.61,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,1,all,all,1466,1373,705.29,932.00,1252.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,1,platform,all,798,732,817.25,1059.00,1420.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,1,platform,furnished,696,637,826.00,1072.50,1442.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,1,direct,all,668,634,663.31,799.20,1057.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,1,direct,furnished,376,361,719.84,932.25,1200.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,1,direct,unfurnished,289,273,623.29,710.68,848.03,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,2,all,all,395,380,968.52,1267.88,1658.66,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,2,platform,all,126,117,1223.25,1553.50,2069.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,2,platform,furnished,118,108,1220.75,1549.00,2038.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,2,direct,all,269,259,920.14,1118.24,1448.74,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,2,direct,furnished,134,131,1008.41,1297.96,1602.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,2,direct,unfurnished,133,124,855.37,983.03,1267.88,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,3,all,all,113,102,1306.78,1739.50,2454.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,3,platform,all,41,37,2010.00,2562.00,3756.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,3,platform,furnished,40,36,1979.89,2478.00,3799.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,3,direct,all,72,67,1203.81,1373.39,1924.02,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,3,direct,furnished,33,29,1324.62,1576.93,2099.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,3,direct,unfurnished,39,37,1049.43,1251.76,1649.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,4,all,all,38,36,1784.98,2236.86,4324.88,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,4,direct,all,29,26,1491.65,2014.49,2398.65,2026-05-31T03:56:23.665649+00:00
2026-05-01,Balvanera,4,direct,unfurnished,20,20,1840.28,2104.97,3286.48,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,0,all,all,67,62,597.94,782.84,1010.83,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,0,direct,all,58,55,585.23,775.78,927.87,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,0,direct,furnished,23,21,691.82,837.81,1164.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,0,direct,unfurnished,34,34,562.49,679.19,878.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,1,all,all,272,263,706.75,995.28,1472.96,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,1,platform,all,139,136,721.50,1125.00,1800.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,1,platform,furnished,118,115,736.50,1146.00,1850.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,1,direct,all,133,129,684.44,879.98,1185.45,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,1,direct,furnished,56,54,808.09,1017.72,1355.90,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,1,direct,unfurnished,77,76,658.54,812.59,1049.73,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,2,all,all,153,142,1002.25,1295.46,1741.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,2,platform,all,24,23,1635.00,1921.50,3032.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,2,platform,furnished,23,23,1593.00,1927.00,3072.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,2,direct,all,129,122,976.45,1212.71,1590.99,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,2,direct,furnished,46,44,980.67,1149.43,1626.12,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,2,direct,unfurnished,81,76,987.86,1250.64,1590.99,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,3,all,all,20,18,1937.09,2401.97,3340.21,2026-05-31T03:56:23.665649+00:00
2026-05-01,Barracas,3,direct,all,26,26,1081.59,1527.07,2070.08,2026-05-04T23:46:55.875225+00:00
2026-05-01,Beccar,1,all,all,141,134,757.09,993.89,1746.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,1,platform,all,54,51,1057.00,1859.80,2402.16,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,1,platform,furnished,48,46,1202.50,1906.08,2441.91,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,1,direct,all,87,85,654.76,851.76,1142.88,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,1,direct,furnished,20,20,869.33,1235.55,1482.73,2026-05-27T03:31:55.921583+00:00
2026-05-01,Beccar,1,direct,unfurnished,65,63,646.36,819.53,993.89,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,2,all,all,92,88,1376.29,1736.49,2352.45,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,2,direct,all,78,72,1322.32,1638.55,1972.81,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,2,direct,furnished,31,29,1394.92,1738.98,2138.19,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,2,direct,unfurnished,47,44,1238.20,1485.17,1936.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,3,all,all,97,94,2697.00,4480.25,6454.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,3,platform,all,22,19,5178.25,6560.00,8199.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,3,platform,furnished,22,19,5178.25,6560.00,8199.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,3,direct,all,75,74,2442.42,3733.33,5132.17,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,3,direct,furnished,38,38,2588.76,4375.76,6568.08,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,3,direct,unfurnished,36,36,2293.17,3281.00,4893.04,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,4,all,all,81,77,5189.56,7200.00,9464.16,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,4,platform,all,31,30,5354.50,7456.00,10302.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,4,platform,furnished,25,24,5270.00,7213.00,10200.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,4,direct,all,50,48,5152.39,6635.23,9309.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,4,direct,furnished,34,32,4787.31,6390.02,9175.03,2026-05-31T03:56:23.665649+00:00
2026-05-01,Beccar,4,direct,unfurnished,20,20,3588.70,6139.89,9128.19,2026-05-14T05:05:15.022560+00:00
2026-05-01,Belgrano,0,all,all,640,593,787.99,986.40,1334.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,0,platform,all,159,150,1041.50,1270.00,1708.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,0,platform,furnished,145,136,1045.00,1270.00,1712.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,0,direct,all,481,445,754.12,878.67,1187.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,0,direct,furnished,251,238,848.87,1090.81,1500.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,0,direct,unfurnished,224,211,700.04,788.36,898.85,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,1,all,all,1703,1609,981.00,1315.00,1741.47,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,1,platform,all,871,818,1134.00,1445.00,1878.32,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,1,platform,furnished,790,742,1138.75,1443.00,1869.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,1,direct,all,832,787,854.62,1133.08,1583.84,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,1,direct,furnished,398,379,976.65,1294.80,1809.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,1,direct,unfurnished,426,414,784.94,1016.32,1416.60,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,2,all,all,644,616,1429.20,1950.01,2644.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,2,platform,all,193,183,1759.00,2290.00,3117.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,2,platform,furnished,175,165,1762.56,2333.00,3071.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,2,direct,all,451,428,1333.09,1779.54,2397.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,2,direct,furnished,214,202,1499.68,1987.20,2523.15,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,2,direct,unfurnished,232,213,1194.56,1580.83,2142.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,3,all,all,325,315,2154.17,3401.00,6102.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,3,platform,all,54,47,2625.00,3228.50,5042.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,3,platform,furnished,52,46,2586.50,3225.50,4788.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,3,direct,all,271,264,1997.87,3511.14,6170.99,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,3,direct,furnished,123,118,2385.44,4132.75,6742.01,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,3,direct,unfurnished,146,144,1852.50,3086.44,6036.30,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,4,all,all,79,77,3894.44,6163.33,10999.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,4,direct,all,69,69,3804.87,6163.33,10970.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,4,direct,furnished,33,33,3840.67,6249.85,11333.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Belgrano,4,direct,unfurnished,36,36,3592.12,6149.48,10074.89,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,0,all,all,37,32,832.54,887.44,917.07,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,0,direct,all,37,32,832.54,887.44,917.07,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,0,direct,furnished,36,31,827.61,883.57,917.07,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,1,all,all,178,169,1056.87,1153.22,1246.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,1,direct,all,178,169,1056.87,1153.22,1246.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,1,direct,furnished,176,167,1061.33,1154.00,1246.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,2,all,all,88,80,1417.38,1524.75,1639.61,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,2,direct,all,88,80,1417.38,1524.75,1639.61,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bemowo,2,direct,furnished,83,75,1416.00,1524.75,1640.33,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,0,all,all,22,21,409.71,515.24,575.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,0,direct,all,22,21,409.71,515.24,575.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,0,direct,unfurnished,26,25,421.30,553.33,621.12,2026-05-11T03:21:15.786851+00:00
2026-05-01,Berazategui,1,all,all,121,115,447.28,554.88,677.85,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,1,direct,all,121,115,447.28,554.88,677.85,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,1,direct,furnished,23,23,509.69,620.58,783.72,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,1,direct,unfurnished,95,89,445.52,529.88,656.21,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,2,all,all,71,70,724.04,906.15,1131.87,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,2,direct,all,71,70,724.04,906.15,1131.87,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,2,direct,unfurnished,56,56,713.02,891.32,1171.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,Berazategui,3,all,all,21,20,1627.15,3524.60,4560.18,2026-05-30T04:32:12.020338+00:00
2026-05-01,Berazategui,3,direct,all,21,20,1627.15,3524.60,4560.18,2026-05-30T04:32:12.020338+00:00
2026-05-01,Berisso,1,all,all,20,20,398.96,469.81,532.41,2026-05-11T03:21:15.786851+00:00
2026-05-01,Berisso,1,direct,all,20,20,398.96,469.81,532.41,2026-05-11T03:21:15.786851+00:00
2026-05-01,Białołęka,0,all,all,36,32,850.93,882.11,918.89,2026-05-31T03:56:23.665649+00:00
2026-05-01,Białołęka,0,direct,all,36,32,850.93,882.11,918.89,2026-05-31T03:56:23.665649+00:00
2026-05-01,Białołęka,0,direct,furnished,36,32,850.93,882.11,918.89,2026-05-31T03:56:23.665649+00:00
2026-05-01,Białołęka,1,all,all,172,167,992.84,1055.18,1138.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,Białołęka,1,direct,all,172,167,992.84,1055.18,1138.78,2026-05-31T03:56:23.665649+00:00
2026-05-01,Białołęka,1,direct,furnished,170,165,995.07,1055.18,1138.70,2026-05-31T03:56:23.665649+00:00
2026-05-01,Białołęka,2,all,all,54,54,1284.00,1443.22,1673.15,2026-05-31T03:56:23.665649+00:00
2026-05-01,Białołęka,2,direct,all,54,54,1284.00,1443.22,1673.15,2026-05-31T03:56:23.665649+00:00
2026-05-01,Białołęka,2,direct,furnished,51,51,1243.70,1395.10,1692.09,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,0,all,all,68,67,828.15,905.17,971.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,0,direct,all,68,67,828.15,905.17,971.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,0,direct,furnished,68,67,828.15,905.17,971.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,1,all,all,152,150,1025.33,1110.63,1222.01,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,1,direct,all,152,150,1025.33,1110.63,1222.01,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,1,direct,furnished,148,146,1025.33,1111.81,1222.28,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,2,all,all,47,46,1270.21,1555.76,1774.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,2,direct,all,47,46,1270.21,1555.76,1774.76,2026-05-31T03:56:23.665649+00:00
2026-05-01,Bielany,2,direct,furnished,44,41,1308.91,1567.90,1775.12,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,0,all,all,71,69,662.55,764.46,944.82,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,0,direct,all,57,51,647.06,716.56,841.33,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,0,direct,furnished,25,24,698.02,764.46,949.06,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,0,direct,unfurnished,32,31,606.60,670.91,786.48,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,1,all,all,193,181,618.25,746.19,926.91,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,1,platform,all,54,51,655.00,879.50,1076.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,1,platform,furnished,46,45,655.00,892.50,1111.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,1,direct,all,139,129,603.36,717.34,857.70,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,1,direct,furnished,43,39,662.79,733.33,903.58,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,1,direct,unfurnished,95,90,566.14,707.72,852.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,2,all,all,56,53,1094.97,1322.56,1692.13,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,2,direct,all,44,43,1022.50,1191.26,1478.04,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boedo,2,direct,furnished,28,28,867.74,1082.22,1472.66,2026-05-04T23:46:55.875225+00:00
2026-05-01,Boedo,2,direct,unfurnished,28,27,1022.50,1205.58,1595.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boulogne,1,all,all,51,46,639.00,751.53,1080.98,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boulogne,1,direct,all,39,35,608.88,696.98,826.56,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boulogne,1,direct,unfurnished,30,26,604.52,685.35,768.54,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boulogne,2,all,all,58,51,891.67,1158.07,1487.58,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boulogne,2,direct,all,54,51,882.92,1108.16,1352.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boulogne,2,direct,unfurnished,39,37,800.61,953.03,1247.28,2026-05-31T03:56:23.665649+00:00
2026-05-01,Boulogne,3,all,all,40,40,2142.00,4097.43,6854.75,2026-05-31T03:56:23.665649+00:00
